place_id,poi_type,name,primary_type,latitude,longitude,areas_found_in,n_areas
ChIJJ7P3RpYZ6zkRuvu5kF_gyc4,bus_stop,New Baneshwor,bus_stop,27.6903878,85.335801,Baneshwor,1
ChIJ6ZBoW5EZ6zkRcQ_r-OfPFnY,bus_stop,"Minbhawan Bus Stop, Kathmandu, Central Region, Nepal",bus_stop,27.6891626,85.3403905,Baneshwor|Koteshwor,2
ChIJ4_zoBpYZ6zkRafFfnioGiVI,bus_stop,New Baneshwor Bus Stop,bus_stop,27.6885866,85.33471320000001,Baneshwor,1
ChIJs8WU2ZUZ6zkRqxVxEj4N3-4,bus_stop,New Baneshwor Bus Stand,bus_stop,27.6881061,85.33615139999999,Baneshwor|Koteshwor,2
ChIJnZDv0JUZ6zkRV1wqgs-tcIo,bus_stop,New Baneshwor Bus Stop,bus_stop,27.687908,85.336353,Baneshwor|Koteshwor,2
ChIJ_w5UspoZ6zkR99-XfN8cQfA,bus_stop,कात्यायनी चोक,bus_stop,27.6954215,85.3444523,Baneshwor|Koteshwor,2
ChIJedF1D5QZ6zkRZoFsL_XL7C4,bus_stop,Minbhawan Bus Stand,bus_stop,27.6876886,85.3389892,Baneshwor|Koteshwor,2
ChIJp5uGk7wZ6zkRT9u9srdKeIc,bus_stop,Bijulibazar,bus_stop,27.6921993,85.3302326,Baneshwor,1
ChIJQzbvE5QZ6zkR1qcNuokX4wc,bus_stop,Minbhawan Bus Stop,bus_stop,27.687327,85.338555,Baneshwor|Koteshwor,2
ChIJXWLINrsZ6zkRhay8CoP4-h4,bus_stop,Hanumansthan Bus Stop,bus_stop,27.6934254,85.3275591,Baneshwor,1
ChIJkWZ2Cp8Z6zkR0wampVSHjIQ,bus_stop,Seto Pool,bus_stop,27.703005,85.3358073,Baneshwor,1
ChIJwZV-BKQZ6zkRdKN4Ar5XaZA,bus_stop,Anamnagar Bus Stop,bus_stop,27.6994643,85.32865939999999,Baneshwor,1
ChIJg-ntBqQZ6zkRGIYX3ox0LLs,bus_stop,Ghattekulo Bus Stop,bus_stop,27.6994655,85.328603,Baneshwor,1
ChIJtwZHmY0Z6zkRHgjoUPtMmlw,bus_stop,Tinkune Bus Stand,bus_stop,27.6862127,85.3456729,Baneshwor|Koteshwor,2
ChIJt9SWRKAZ6zkRzI6wbGzRaro,bus_stop,Maitidevi chowk,bus_stop,27.703941,85.33246009999999,Baneshwor,1
ChIJwTvqmboZ6zkRCjcVnQUxvIE,bus_stop,Babar Mahal Bus Stand,bus_stop,27.6920682,85.324449,Baneshwor,1
ChIJa5HtZIYZ6zkRE6iYfv8X4Uc,bus_stop,Tara Hal Chowk Bus Stop,bus_stop,27.6971845,85.35056229999999,Baneshwor,1
ChIJwQnyZIYZ6zkRN25TQPWr0CM,bus_stop,Tara Hall Chowk,bus_stop,27.697181000000004,85.35056600000001,Baneshwor,1
ChIJAWCrsqAZ6zkRmDDAk5XTRXw,bus_stop,Dillibazar Pipalko Bot Bus Stop,bus_stop,27.7049619,85.3291342,Baneshwor|Durbar Marg,2
ChIJh_4NaKcZ6zkR_g8LO-Gyddo,cinema,One Cinemas Baneshwor,movie_theater,27.6921948,85.3363684,Baneshwor,1
ChIJd3VgFB4Z6zkRH-F-M8zoQP0,cinema,iNi Cinemas - NB Center,movie_theater,27.6877282,85.33567239999999,Baneshwor|Koteshwor,2
ChIJ5zl09xQZ6zkRwDRYleoIRJo,cinema,National School of Film & Television (NSFT),,27.6886523,85.33286679999999,Baneshwor,1
ChIJaRP2bgcZ6zkRH5BBa7Nj6h8,cinema,Camera person,event_venue,27.6976913,85.3297752,Baneshwor,1
ChIJEZ_k9D8Z6zkRn1FgZvsC_As,clinic,SARWASU POLYCLINIC PVT. LTD.,medical_clinic,27.6937894,85.3371374,Baneshwor,1
ChIJgz1qCkJ8oUURY-kCgYzjxeI,clinic,Bharosa Dental Care,dental_clinic,27.6943712,85.3370187,Baneshwor,1
ChIJGa1fSAAZ6zkRpkp4xUTfkdk,clinic,HOne Korean Therapy New Baneshwor,medical_clinic,27.693477500000004,85.3370437,Baneshwor,1
ChIJw-5A5twZ6zkRfWtzkK5L8pA,clinic,Lord of Dental,dental_clinic,27.6952217,85.33744279999999,Baneshwor,1
ChIJeeBNXsUZ6zkRqLNYSLtgq-M,clinic,Smilemax Dental & Maxillofacial Care,dental_clinic,27.6952574,85.33776250000001,Baneshwor,1
ChIJxQTQi7neKiMRpBtCnFczyeM,clinic,Liver and Digestive Disease Center (LDDC),medical_clinic,27.6938809,85.3389066,Baneshwor,1
ChIJQZP0xJkZ6zkR643Zh6hhroc,clinic,Cutiscare,skin_care_clinic,27.6953249,85.33772119999999,Baneshwor,1
ChIJyUUsGQAZ6zkR00munaCIuZo,clinic,AURA HEALTH CLINIC,medical_clinic,27.6928603,85.33636609999999,Baneshwor,1
ChIJlyaUt5kZ6zkRZeDeO_Ecbm0,clinic,Ganga Heart Clinic Private Limited.,medical_clinic,27.6953391,85.3369788,Baneshwor,1
ChIJX1DAFYYY6zkRXp8AznmY-6A,clinic,Mayas Beauty Parlour and Training Center,beauty_salon,27.6925715,85.3361225,Baneshwor,1
ChIJmWH9CwAZ6zkRI4aHenlN0WE,clinic,Civil Dental Home,dental_clinic,27.6957571,85.33766829999999,Baneshwor,1
ChIJF_VLMQAZ6zkRe4yNReq4l6I,clinic,Civil Dental Home,dental_clinic,27.6957566,85.3376938,Baneshwor,1
ChIJ-y1UZ7UZ6zkR9cKsTFgUVGk,clinic,Smile Connect Dental Clinic,dental_clinic,27.6923458,85.33581029999999,Baneshwor,1
ChIJQ3GXEpYZ6zkRmY3qlKy6ekI,clinic,ओम दन्त क्लिनिक र दन्त चिकित्सा प्रत्यारोपण केन्द्र,dental_clinic,27.6917056,85.3363093,Baneshwor,1
ChIJEwyKQBIZ6zkRm92GqDAc8O8,clinic,CAMS (Center for American Medical Specialists),medical_center,27.6911874,85.3373823,Baneshwor,1
ChIJ5YbXSPYZ6zkRtYOoLPQFpzc,clinic,Poonam Beauty Academy,educational_institution,27.691403,85.3360872,Baneshwor,1
ChIJt42OBgAZ6zkRyVVvouGW-s8,clinic,Happy Nepal Mental Health Care,medical_clinic,27.6948582,85.3405141,Baneshwor,1
ChIJDxFbXQAZ6zkRz4Ze_1NtWLA,clinic,Dental Care Center,dental_clinic,27.6911332,85.336142,Baneshwor,1
ChIJ-e34TZYZ6zkRGczxZcWC3Ng,clinic,Dental Care Hospital,dental_clinic,27.6910917,85.33612219999999,Baneshwor,1
ChIJm5YNgbkZ6zkRT_qtxkzu2Mk,clinic,Invisalign Nepal,dental_clinic,27.6909375,85.3365625,Baneshwor,1
ChIJk8nvEgAZ6zkRkOyNR1criwM,clinic,Aadarsh Ayurved Pharma,medical_clinic,27.6908514,85.33726399999999,Baneshwor,1
ChIJIVAQn5AZ6zkRPjnsMQ8WZo0,clinic,Banjara Ayurvedic Clinic,medical_clinic,27.6941637,85.3409002,Baneshwor,1
ChIJC6lrBA4Z6zkR4CVc28V7HaI,clinic,Samaj Dental Hospital,hospital,27.6909243,85.3365381,Baneshwor,1
ChIJRaCDUZYZ6zkR-b2hol9KcYQ,clinic,मेट्रो आँखा क्‍िलनीक,store,27.69093,85.336382,Baneshwor,1
ChIJtyTwwJAZ6zkRCoPU-eKOHdQ,clinic,Good Life Physiotherapy and Sports Injury Clinic,medical_clinic,27.6927856,85.34069000000001,Baneshwor|Koteshwor,2
ChIJm35qQdMZ6zkR-yhX1G4BS1E,clinic,"Dr Anupama Suwal Gurung Venus IVF center and obs and gynecology center in Kathmandu, Nepal",doctor,27.6972234,85.3376512,Baneshwor,1
ChIJTwRk25YZ6zkRE7e1wn2qopc,clinic,Samaj Dental Care Clinic Pvt. Ltd,dentist,27.6907893,85.338504,Baneshwor|Koteshwor,2
ChIJtTBdIC4Z6zkREVAJCs0XLwg,clinic,WiseCare Pharmacy/ Clinic,medical_clinic,27.695394,85.34090719999999,Baneshwor,1
ChIJoSUQSZYZ6zkRf2CrH7fIre8,clinic,Sahkha Pharmacies,medical_clinic,27.690815,85.33579300000001,Baneshwor,1
ChIJZajcs7cZ6zkRLvMvUlE656A,clinic,Healthy Home Baneshwor Branch,health,27.6973261,85.3389802,Baneshwor,1
ChIJ1VQERpYZ6zkRCNyDikOEHwU,clinic,Global View Travel & Tours,medical_clinic,27.6905787,85.3357783,Baneshwor,1
ChIJvQjCoz4Z6zkRLHGezWMbAkA,clinic,Smile Dentistry Dental Clinic,dental_clinic,27.6976166,85.33586729999999,Baneshwor,1
ChIJ00KBl3MZ6zkRclhpZBzdWbM,clinic,Smile Station Dental Clinic,dental_clinic,27.6979354,85.33773099999999,Baneshwor,1
ChIJ-U6gOJYZ6zkRNTBPWDQUaK8,clinic,बुखारवाला दन्त,dental_clinic,27.690289,85.3355809,Baneshwor,1
ChIJSSupI5EZ6zkRas1_7flFQEE,clinic,Bibha Eye Clinic,medical_clinic,27.6909635,85.3405698,Baneshwor|Koteshwor,2
ChIJkTGtp98Z6zkRHNPFMu5zySM,clinic,Sahaj Dental Care,dental_clinic,27.6910422,85.33392680000001,Baneshwor,1
ChIJtWuzGgsZ6zkRlC141StlwEw,clinic,Aaram dental care home,dental_clinic,27.6900173,85.3355808,Baneshwor,1
ChIJz8bN4KgZ6zkRJ54H64USokY,clinic,Sagarmatha Optical,medical_clinic,27.6899311,85.33560519999999,Baneshwor,1
ChIJT8E4fgAZ6zkRk2tclXzMxsM,clinic,Unique dental art,dental_clinic,27.6966222,85.341487,Baneshwor,1
ChIJqZzEapYZ6zkRHdKsbzABd_Y,clinic,Chatramaharaj Ayurved Center,medical_clinic,27.6897001,85.3355684,Baneshwor,1
ChIJkRbP6aIZ6zkRTY_VOmjX9P0,clinic,krizu pharmacy,medical_clinic,27.6957274,85.33260589999999,Baneshwor,1
ChIJc1R9FJYZ6zkRygO5rYsawzA,clinic,Vinayak Dental Clinic विनायक दन्त चिकित्सा क्लिनिक।,hospital,27.689573,85.3354619,Baneshwor,1
ChIJu_nup84Z6zkRzNv_8-y-r8A,clinic,Usha Health Care Service At Home Pvt. Ltd.,medical_clinic,27.6915196,85.3420486,Baneshwor|Koteshwor,2
ChIJtcinZwAZ6zkR3JB7SzwQj0o,clinic,Oli pharmacy,medical_clinic,27.6915196,85.3420486,Baneshwor|Koteshwor,2
ChIJXY5bcwAZ6zkROv-pkVACa4A,clinic,Chakku pakkhu,medical_clinic,27.6915196,85.3420486,Baneshwor|Koteshwor,2
ChIJG4NHYQAZ6zkRuSP49b1wn3Q,clinic,Om shanti clinic,medical_clinic,27.6915196,85.3420486,Baneshwor|Koteshwor,2
ChIJmRB8Pr8Z6zkREzF2F492b94,clinic,Glister Dental Home P.Ltd,medical_clinic,27.6915196,85.3420486,Baneshwor|Koteshwor,2
ChIJL-xPTQAZ6zkRS5frSumImOw,clinic,kathmandu,skin_care_clinic,27.6915196,85.3420486,Baneshwor|Koteshwor,2
ChIJPQwlgU4Z6zkRmHH9VV0xDwo,clinic,Welcare Dental Clinic,dental_clinic,27.6913706,85.3327018,Baneshwor,1
ChIJjfm3EpYZ6zkRV1EQW_viONM,clinic,CREATION DENTAL HOME PVT.LTD.,dental_clinic,27.689196,85.33555,Baneshwor,1
ChIJaQwQoax_xCQRpbIaHRGYIkc,clinic,Anahata Counseling,health,27.6904962,85.3330525,Baneshwor,1
ChIJz2T4AeMZ6zkRlMkqD0WTbmc,clinic,"Let's Smile Dental Clinic, Thapa gaun",medical_clinic,27.6911581,85.3324343,Baneshwor,1
ChIJO01CRAAZ6zkRQ6em-3vFs7I,clinic,sangam chowk marga,medical_clinic,27.6927986,85.34318359999999,Baneshwor|Koteshwor,2
ChIJeaKmktEZ6zkR-TkWdW1jC24,clinic,"Dental Specialist, Dr. Anand Verma ( Bir Hospital, NAMS), Miteri Marg.",dental_clinic,27.6981209,85.34109459999999,Baneshwor,1
ChIJ8_D0QoYZ6zkRLUUALfVhkus,clinic,Easy traders and suppliers Pvt.ltd,medical_clinic,27.6952241,85.3315583,Baneshwor,1
ChIJPS4upD4Z6zkRQMu746ybQ-Q,clinic,Manodarshan Psychological Concern,medical_clinic,27.6952595,85.331525,Baneshwor,1
ChIJNf2KcQAZ6zkRotPsYtJUMkk,clinic,Braces and Dental Care,dental_clinic,27.6992535,85.33840990000002,Baneshwor,1
ChIJUz_3DakZ6zkR98MaJSUekEA,clinic,Looks Studio Hair Transplant Clinic | Kathmandu | Nepal,medical_clinic,27.6890489,85.3349071,Baneshwor,1
ChIJoz49obYZ6zkR7V0ObKRqw8Y,clinic,Das Law and Associates,medical_clinic,27.6919363,85.33171860000002,Baneshwor,1
ChIJIVTd1BYZ6zkRTELivdwbj-s,clinic,Kathmandu Clear aligner center,dental_clinic,27.699435,85.3386536,Baneshwor,1
ChIJrUcIgz0Z6zkRKr38BN2pLhM,clinic,Mental Health Society of Nepal,medical_clinic,27.6995461,85.3383003,Baneshwor,1
ChIJmV1Mk_GQXiERhTxMTmxw7_c,clinic,Dr Prerna Jha,doctor,27.6891706,85.3338278,Baneshwor,1
ChIJ4ZsJ-b0Z6zkRHXc3awxL7fw,clinic,Ananeke Beauty Salon & Spa,beauty_salon,27.6888758,85.3341781,Baneshwor,1
ChIJ9RBfQ24Z6zkR6AEv0vWV8Co,clinic,Om Shanti Dental Care,dental_clinic,27.6985766,85.3415224,Baneshwor,1
ChIJyXnCVscb6zkRSsEgy756Yuc,clinic,Navajyoti Vision Therapy& Eye Clinic,health,27.6950575,85.3442523,Baneshwor|Koteshwor,2
ChIJu8NVdQAZ6zkRXJxFNmvp7EE,clinic,Kusum Ganga Complex,medical_clinic,27.6878047,85.3365628,Baneshwor|Koteshwor,2
ChIJAUwmWbcZ6zkRtkpFM6tRELM,clinic,Iris Vision Care - New Baneshwor,medical_clinic,27.6878196,85.3363057,Baneshwor|Koteshwor,2
ChIJi4jSfaMZ6zkRkpffkAvso9o,clinic,"Drishti Eye Care,Baneshwor",medical_clinic,27.6877434,85.33679339999999,Baneshwor|Koteshwor,2
ChIJ02qbk40Z6zkRlcf8jM56lwc,clinic,Toothbu,dental_clinic,27.6877426,85.3365894,Baneshwor|Koteshwor,2
ChIJc5WBAL4Z6zkR53VPshgJGHo,clinic,New Oral & Dental Clinic,dental_clinic,27.688408300000003,85.333941,Baneshwor,1
ChIJx33FchwZ6zkRr-xZZq--s-M,clinic,Neevan,medical_clinic,27.6993992,85.3411113,Baneshwor,1
ChIJbcuexb0Z6zkRAPmcju2aGHs,clinic,Korean Aesthetic Let Me in New Baneshwor,doctor,27.6893496,85.3324248,Baneshwor,1
ChIJo9uRWAAZ6zkRDq-uOpeAtIQ,clinic,Kairavi Pharmacy,medical_clinic,27.6896086,85.3426408,Baneshwor|Koteshwor,2
ChIJ_4yx-BEZ6zkRZMBS7616gm0,clinic,Chirayu DentCare,dental_clinic,27.6922137,85.33044819999999,Baneshwor,1
ChIJYf2nR3UZ6zkRpXsHm3Nq7Jg,clinic,Bagmati TV Finance,medical_clinic,27.6899661,85.33174110000002,Baneshwor,1
ChIJUzG8HgAZ6zkRirjIBtO5I0k,clinic,Alora Skincare and Cosmetics,cosmetics_store,27.6877623,85.3355912,Baneshwor,1
ChIJiTDeYNkZ6zkRsKtZXYdSH1Y,clinic,"Nava Derma Skin Laser Aesthetics , New Baneshwor",medical_clinic,27.6884262,85.333713,Baneshwor,1
ChIJnY9h6yMZ6zkRMggo7c-TKfY,clinic,KCC City Clinic,medical_clinic,27.6875207,85.3374979,Baneshwor|Koteshwor,2
ChIJgUYSCAAZ6zkR41iHFXmt1B0,clinic,NewLife IVF & fertility center - Best IVF center in Nepal,medical_clinic,27.6892024,85.33244169999999,Baneshwor,1
ChIJU3I-WAAZ6zkRGG4HAPCRwfY,clinic,Nepal Derma - The Skin Care Hospital,skin_care_clinic,27.696402000000003,85.344139,Baneshwor,1
ChIJvYJss1AZ6zkR_vMXD8n3V0o,clinic,Dr.Salma Banu,medical_clinic,27.6891968,85.3324387,Baneshwor,1
ChIJNwH2FgAZ6zkRZvxhgXkmJtc,clinic,Nivaran Dental and Healthcare Clinic,dental_clinic,27.6967384,85.343983,Baneshwor,1
ChIJWXNvdD0Z6zkRMM4IEy_eOaM,clinic,"Dr. Subash Khadka ENT, Head & Neck Surgeon",doctor,27.6883782,85.3335907,Baneshwor,1
ChIJ75aZhMgZ6zkRe8mjAOH8suU,clinic,Chirayu Physiotherapy Clinic,medical_clinic,27.6922119,85.330291,Baneshwor,1
ChIJefGHU64Z6zkR_kTGRlJ0xJI,clinic,Civil Dental Service,dental_clinic,27.6874735,85.3383958,Baneshwor|Koteshwor,2
ChIJsbLczJUZ6zkRIVieVZeJcQI,clinic,अल मसुर डाईग्‍नोष्‍टिक,medical_clinic,27.6874319,85.33671249999999,Baneshwor,1
ChIJp9nOqjEZ6zkRFKVdYe5e7ik,clinic,Yoga Life Studio- Yogic Therapy & Meditation Centre,yoga_studio,27.698371800000004,85.34286949999999,Baneshwor,1
ChIJqVZattsZ6zkRBVcSe3o4E6I,clinic,SPARSHA NEPAL OST EXTENDED SITE Old baneshwor,medical_clinic,27.7004744,85.33880959999999,Baneshwor,1
ChIJLRQ_AwkZ6zkR0QjU3vVRF74,clinic,Down Syndrome Support Health Association (DSSHA-Nepal),medical_clinic,27.687324900000004,85.3376577,Baneshwor|Koteshwor,2
ChIJozwqy70Z6zkRprxAHyR017s,clinic,Medicure Lifescience Pvt .Ltd.,medical_clinic,27.6895504,85.3316689,Baneshwor,1
ChIJP4vOBpwZ6zkRSQZngLNkSgc,clinic,Potential Physiotherapy Clinic,medical_clinic,27.7004745,85.3398146,Baneshwor,1
ChIJ4QjtXgwZ6zkRex8BShYLyk4,clinic,Panas Dental Clinic,dental_clinic,27.6937492,85.3451367,Baneshwor|Koteshwor,2
ChIJM6vpJgAZ6zkRK2P6tQqMzFc,clinic,Holistic Healthcare Clinic (Homeopathy),medical_clinic,27.7005499,85.3396928,Baneshwor,1
ChIJdTHeUQAZ6zkR_bOiijprZRA,clinic,The ShadeHouse NP,medical_clinic,27.6893533,85.3315713,Baneshwor,1
ChIJ2SDCPuMZ6zkRYN6m-WsWh4E,clinic,Kartikswami Medical and HealthCare Pvt.Ltd.,medical_clinic,27.6972982,85.3305242,Baneshwor,1
ChIJ8ZudSDcZ6zkR41Ed1sYHHsI,clinic,The Clinica (Medical & Dental Center),medical_center,27.6886875,85.33206249999999,Baneshwor,1
ChIJfdMP5JkZ6zkRJKtioZhUZes,clinic,Ortho Spine and pain clinic(Dr Santosh kumar bashyal),medical_center,27.6886875,85.33206249999999,Baneshwor,1
ChIJJQPgagAZ6zkR6aF_5WhDtgs,clinic,Talk 2 Ragini,medical_clinic,27.6878502,85.34144049999999,Baneshwor|Koteshwor,2
ChIJySnLTd4Z6zkRIiNl158C_HY,clinic,Vardhan IVF Nepal,medical_clinic,27.7007895,85.33960569999999,Baneshwor,1
ChIJYWDeL8kZ6zkRaiYRF8hK0Sg,clinic,ASG Eye Hospital,medical_clinic,27.6898667,85.3308046,Baneshwor,1
ChIJ3enV-s0Z6zkRsA4EGII_Ntk,clinic,Samarpan Health Care Centre,medical_clinic,27.692371800000004,85.32953189999999,Baneshwor,1
ChIJHUMGsZwZ6zkRMa9P-gcAJ28,clinic,Healthy Life Sewa Pvt. Ltd.,medical_clinic,27.7001626,85.3415325,Baneshwor,1
ChIJDTnILbwZ6zkRPO3Z2MJS30k,clinic,Alfa Health Care & Diagnostic Center (Alfa Care Nepal),medical_clinic,27.6889411,85.331496,Baneshwor,1
ChIJ0RMDRgAZ6zkRWP4JZGHr7Q0,clinic,Asterisks skin and hair clinic,skin_care_clinic,27.6995996,85.3426602,Baneshwor,1
ChIJmwfok2wZ6zkRP7wCCU1fK1s,clinic,Manual Therapy -M.T. Hospital_Baneshwor,medical_clinic,27.6873302,85.3410341,Baneshwor|Koteshwor,2
ChIJ-6ppJo4Z6zkRosmTYOnmoNc,clinic,DIAGNOSTIC Health Lab,medical_clinic,27.6907665,85.34490219999999,Baneshwor|Koteshwor,2
ChIJ8y1jX4UZ6zkR_3WU4jR-fGY,clinic,Mr. katyayani pharmacy and clinic,pharmacy,27.694583,85.345721,Baneshwor|Koteshwor,2
ChIJTy_3jB4Z6zkRBW1iugU-TtI,clinic,Elite Dental Clinic Pvt. Ltd.,dental_clinic,27.7010354,85.33992719999999,Baneshwor,1
ChIJZ5szmTwZ6zkRF_nmqiC4oeg,clinic,Manual Therapy centre,medical_clinic,27.6872989,85.34111,Baneshwor|Koteshwor,2
ChIJm3wejHkZ6zkR8ts8U4cvkJM,clinic,Center for Psychological Health and Emotional Wellbeing Nepal,medical_clinic,27.6951279,85.3456937,Baneshwor|Koteshwor,2
ChIJ9-0PPgAZ6zkRBYcyqh5m4Xc,clinic,A,dental_clinic,27.7004851,85.3415902,Baneshwor,1
ChIJi_RYlg4Z6zkRRsu9AnnrGYM,clinic,Eyemate Newbaneshwor,medical_clinic,27.6897765,85.33022090000001,Baneshwor,1
ChIJu5qhIZ8Z6zkRQcIN4j5-b4M,clinic,Mount Everest Kennel Club,pet_store,27.7015881,85.3368017,Baneshwor,1
ChIJaymEcJwZ6zkRR3XCyJBLFQ0,clinic,SUMMIT DENTAL CLINIC,medical_clinic,27.7007754,85.34137229999999,Baneshwor,1
ChIJOzwSUgAZ6zkRRXgKnkyK_ZI,clinic,Ragini's Healing centre,medical_clinic,27.6960083,85.3457596,Baneshwor|Koteshwor,2
ChIJKXstx_AZ6zkRdm-Lwnl0zwA,clinic,PRATEEK DENTAL,dental_clinic,27.6976913,85.3297752,Baneshwor,1
ChIJsyCoMQAZ6zkRuC-UFTACE4k,clinic,Perfect Dental Care Center,dental_clinic,27.7006424,85.3417559,Baneshwor,1
ChIJReANFBYZ6zkRp_9n9ZqV5ZE,clinic,Health Horizons Pharmacy (PHARMEX),medical_clinic,27.6878489,85.3318675,Baneshwor,1
ChIJ7z7jh5UZ6zkRPnaDvuNN4cA,clinic,Third Eye Eye shop,medical_clinic,27.6904028,85.3295069,Baneshwor,1
ChIJRc3fGgAZ6zkRTMIEDZHliho,clinic,B.M Dental Care (Old Baneshwor Branch),dental_clinic,27.701484,85.33984210000001,Baneshwor,1
ChIJXzQT9NIZ6zkRbgYJln_GHV8,clinic,Dentmark Surgical Concern,medical_clinic,27.7016046,85.33525499999999,Baneshwor,1
ChIJAb_nm54Z6zkRRRA85hFRIl0,clinic,Model Medical Center Pvt. LTD.,medical_center,27.7017539,85.3390307,Baneshwor,1
ChIJe71_bpwZ6zkRQq0M2olvA3w,clinic,Sindhu Dental Hospital,dental_clinic,27.701211,85.3411028,Baneshwor,1
ChIJGfLhN464w6MRISqMvfOlRWc,clinic,Eye Club shantinagar gate,medical_clinic,27.6879206,85.3432706,Baneshwor|Koteshwor,2
ChIJ80uDiIIZ6zkRV3IgCT7R4Jc,clinic,Canbro Skin Care - Dermatologist-Approved Brand in Nepal,,27.687562300000003,85.34277519999999,Baneshwor|Koteshwor,2
ChIJE12eH6QZ6zkRUAnl8FO1cP0,clinic,Kathmandu Clinic Of Cosmetic Surgery,skin_care_clinic,27.6973695,85.3292003,Baneshwor,1
ChIJhY8E5VAZ6zkRh02bjVdx_Ts,clinic,Batika Pharmacy,pharmacy,27.686153,85.33500409999999,Baneshwor,1
ChIJ0yznVqIZ6zkRq9osHeSYPq4,clinic,सुनगाभा आयुर्वेद क्लिनिक,medical_clinic,27.6870506,85.3421613,Baneshwor|Koteshwor,2
ChIJ87RYkvsZ6zkRZL0-5ZavCX8,clinic,Akarshan Skin And Hair Clinic,doctor,27.6873522,85.34271609999999,Baneshwor|Koteshwor,2
ChIJ9WHvDbwZ6zkRNN9UIVb-6ac,clinic,Nepal Skin Hospital Pvt Ltd,hospital,27.6894255,85.329754,Baneshwor,1
ChIJ3U0jGqQZ6zkRmjf7cgB2bpc,clinic,Smile Garden Dental Clinic,dental_clinic,27.7020943,85.3387281,Baneshwor,1
ChIJE06y8RgZ6zkR4h02kT9XpaE,clinic,Subha Kamana Pharmacy,medical_clinic,27.686631100000003,85.3329918,Baneshwor,1
ChIJYQmosXEZ6zkRCtkAPDoL8qg,clinic,Hamrohealthfit,fitness_center,27.6999886,85.34386889999999,Baneshwor,1
ChIJGwDogIsZ6zkRgUlv9e2rlgY,clinic,Cupping / Hijma Therapy,medical_clinic,27.6999848,85.3438772,Baneshwor,1
ChIJJfVa5qQZ6zkRPTL0UqwmGn8,clinic,Urban Health Promotion Center - Bhimsengola KMC 31,medical_clinic,27.6996089,85.34430569999999,Baneshwor,1
ChIJXa0wPAAZ6zkRWZxl0GJ9nQU,clinic,Dr. Physiotherapy (फिजियोथेरापी)Civil Hospital,medical_clinic,27.6858952,85.3397755,Baneshwor|Koteshwor,2
ChIJA6ZlEY4Z6zkR-SD0plkmlQc,clinic,Shantinagar Dental Clinic Pvt. Ltd.,dental_clinic,27.6896872,85.3454848,Baneshwor|Koteshwor,2
ChIJVYuyiLsZ6zkRHACFQHlLZdc,clinic,Infertility Centre,medical_clinic,27.6902544,85.3289033,Baneshwor,1
ChIJvfunnpUZ6zkRIRgonwPpN5I,clinic,International Health Care & Diagnostic Center Pvt. Ltd.,health,27.6857763,85.33527300000002,Baneshwor|Koteshwor,2
ChIJD4M9oFgZ6zkRr2hDYSKWHxI,clinic,Matrika Eye Center,medical_clinic,27.7023439,85.3379788,Baneshwor,1
ChIJx58ha5cZ6zkRw2gNv-seS4w,clinic,Opticera online optical store,medical_clinic,27.6869884,85.3427102,Baneshwor|Koteshwor,2
ChIJ-ZjQR5IZ6zkRNB9tTB8S-p4,clinic,Eyebuddy Store,medical_clinic,27.686981,85.3427281,Baneshwor|Koteshwor,2
ChIJH8ejGg4Z6zkRt4H5ZlvLzis,clinic,Miracle smile and aesthetics,dental_clinic,27.6964473,85.3281982,Baneshwor,1
ChIJidl5EwAZ6zkRbECpUqoqRys,clinic,Jagaran Dental Clinic,dental_clinic,27.6927885,85.34692299999999,Baneshwor|Koteshwor,2
ChIJBcW-xGcZ6zkRIgEa4ZHphEA,clinic,Shubha Netra Eye Care,medical_clinic,27.7024969,85.33749259999999,Baneshwor,1
ChIJdxpFJwAZ6zkRy7d2lg8HQj8,clinic,Laxger Dental Clinic,dental_clinic,27.7020015,85.34064599999999,Baneshwor,1
ChIJp79HrI8Z6zkRAmYbM3VuYNQ,clinic,KSHEMAHADEVI POLYCLINIC PVT.LTD,medical_clinic,27.691946,85.346777,Baneshwor|Koteshwor,2
ChIJAymTJjIZ6zkRPiqpIxmgWT0,clinic,Baneshwor Dental Clinic,medical_clinic,27.6865327,85.3422394,Baneshwor|Koteshwor,2
ChIJl07vO5wZ6zkRqco6UvvUeP0,clinic,Capital Dental Clinic,dental_clinic,27.702138,85.34039,Baneshwor,1
ChIJc8J6AAAZ6zkRCclUmS2Bu4U,clinic,Jupiter pharmacy,medical_clinic,27.6914499,85.3466768,Baneshwor|Koteshwor,2
ChIJn5Gxy3sZ6zkRf_Mqa4TA_r4,clinic,Vision Eye Care And Optic Gallery,medical_clinic,27.6868202,85.34285249999999,Baneshwor|Koteshwor,2
ChIJaTzFHX4Z6zkRGTFcmVZ-Ccs,clinic,Yes Dental,dental_clinic,27.6925009,85.346998,Baneshwor|Koteshwor,2
ChIJsYojWOwZ6zkRgtupkTuPgJA,clinic,Dr eyecare optical and eye clinic,medical_clinic,27.686827200000003,85.3429197,Baneshwor|Koteshwor,2
ChIJW1-zjbsZ6zkRnJoT56xsxvg,clinic,LKS Dental Solutions,dental_clinic,27.6899078,85.32868429999999,Baneshwor,1
ChIJPeK3OgAZ6zkRGjPv605ocBw,clinic,Radiant Dental and Orthodontic Center,dental_clinic,27.7026419,85.3364732,Baneshwor,1
